# jws-store.de ar- es keszletfeed; penznem: EUR; arak: brutto kiskereskedelmi; keszlet: igaz/hamis (nincs darabszam); generalva (UTC): 2026-09-16T11:57:14+00:00
sku;name;price;list_price;on_sale;discount_percent;in_stock;stock_type;availability_text;delivery_days;weight_g;url;image_url;category;brand;was_duplicate;duplicate_count;last_modified
1237;Akku Kombinagler 2in1 Elektro 18V Lithium Elektrotacker Nagler Elektronagler;149.9;159.9;True;6.25;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/akku-kombinagler-2in1-elektro-18v-lithium-elektrotacker-nagler-elektronagler_1237_4975;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1237/full/1237.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
1237.;Akku Kombinagler 2in1 Elektro 18V Lithium Elektrotacker Nagler Elektronagler;159.9;159.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/akku-kombinagler-2in1-elektro-18v-lithium-elektrotacker-nagler-elektronagler_1237_4976;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1237/full/1237.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
1237_;Akku Kombinagler 2in1 Elektro 18V Lithium Elektrotacker Nagler Elektronagler;179.9;179.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/akku-kombinagler-2in1-elektro-18v-lithium-elektrotacker-nagler-elektronagler_1237_4977;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/1237/full/1237.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
356.;Coilnagler Druckluftnagler Coil Nagler Druckluft Nagelgerät 55 70 90 mm;159.9;159.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/coilnagler-druckluftnagler-coil-nagler-druckluft-nagelgeraet-55-70-90-mm_355_2717;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/355/full/Coilnagler.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
357.;Coilnagler Druckluftnagler Coil Nagler Druckluft Nagelgerät 55 70 90 mm;179.9;179.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/coilnagler-druckluftnagler-coil-nagler-druckluft-nagelgeraet-55-70-90-mm_355_2718;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/355/full/Coilnagler.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
358.;Coilnagler Druckluftnagler Coil Nagler Druckluft Nagelgerät 55 70 90 mm;219.9;219.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/coilnagler-druckluftnagler-coil-nagler-druckluft-nagelgeraet-55-70-90-mm_355_2719;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/355/full/Coilnagler.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
355;Coilnagler Druckluftnagler Coil Nagler Druckluft Nagelgerät 55 70 90 mm;159.9;159.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/coilnagler-druckluftnagler-coil-nagler-druckluft-nagelgeraet-55-70-90-mm_355_2716;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/355/full/Coilnagler.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
237;Druckluft Klammergerät Drucklufttacker Kombi Set Nagler Tacker Druckluftnagler;38.9;38.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/jws-druckluft-kombinagler_237_1111;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/237/full/1-pxo.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
111;Druckluft Schlagschrauber Druckluftschrauber Doppelschlagwerk 720Nm;69.9;69.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/sonstiges/schlagschrauber-druckluftschrauber-doppelschlagwerk-720nm_111_1008;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/111/full/111-Schlagschrauber-Neu1_1.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
179;Druckluft Streifennagler Magazinnagler Nagler von 50mm bis 90mm 21 °;109.9;109.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/druckluftnagler/druckluft-streifennagler-90mm_179_1055;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/179/full/Streifennagler34-Galerie.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
207;Schlagschrauber Druckluftschrauber Doppelschlagwerk 850Nm;79.9;79.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;2000;https://www.jws-store.de/sonstiges/schlagschrauber-druckluftschrauber-doppelschlagwerk-850nm_207_1082;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/207/full/207-Schlagschrauber850Nm_1.jpg;Druckluftgeräte > Tacker & Nagler;JWS;False;1;2026-09-16T11:54:57+00:00
5150_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;143.9;143.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4843;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5150_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;143.9;143.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4859;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5150..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;63.9;63.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3016;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5150_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;78.9;78.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3032;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5150_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;88.9;88.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3048;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5150_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;99.9;99.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3064;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;116.9;116.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4838;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;116.9;116.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4854;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;36.9;36.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3011;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;51.9;51.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3027;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;61.9;61.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3043;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5120_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;72.9;72.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3059;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;208.9;208.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4849;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;208.9;208.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4865;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;128.9;128.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3022;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;143.9;143.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3038;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;153.9;153.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3054;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5211_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;164.9;164.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3070;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;149.9;149.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4844;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;149.9;149.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4860;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;69.9;69.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3017;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;84.9;84.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3033;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;91.9;91.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3049;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5160_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;106.9;106.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3065;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;120.9;120.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4839;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;120.9;120.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4855;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;41.9;41.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3012;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;56.9;56.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3028;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;66.9;66.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3044;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5125_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;77.9;77.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3060;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;216.9;216.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4850;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;216.9;216.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4866;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;136.9;136.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3023;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;151.9;151.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3039;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;161.9;161.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3055;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5212_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;172.9;172.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3071;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;156.9;156.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4845;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170_530_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;156.9;156.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4861;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170..;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;76.9;76.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3018;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170_253.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;91.9;91.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3034;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170_251.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;102.9;102.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3050;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5170_132.;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;112.9;112.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_3066;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
5130_540_;Elektrische Fußbodenheizung 150 Watt Elektrische Bodenheizung TWIN Technologie;126.9;126.9;False;0.0;True;boolean;Sofort versandfertig, Lieferzeit 48h;2;1000;https://www.jws-store.de/elektrische-fussbodenheizung_5100_4840;https://cdn03.plentyone.com/iidhyn1xr43q/item/images/5100/full/Fussbodenheizung-3-Thermostate1-pxo.jpg;Heizmatten;JWS;False;1;2026-09-16T11:54:57+00:00
